id,FID_1,FID_1_1,STATEFP10,COUNTYFP10,TRACTCE10,BLKGRPCE10,GEOID10,NAMELSAD10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,MultEvicCt,TotalEvCt,all_occurances,01_occur,c2to3,c4to9,c10plus
,"0","0","55","025","011504","1","550250115041",Block Group 1,G5030,S,"1849504","0","71","142",163,71,64,28,0
,"1","1","55","025","012501","1","550250125011",Block Group 1,G5030,S,"3469020","0","10","25",29,15,13,1,0
,"2","2","55","025","001403","1","550250014031",Block Group 1,G5030,S,"2141835","8875","131","252",285,121,108,50,6
,"3","3","55","025","013301","1","550250133011",Block Group 1,G5030,S,"12509328","0","15","31",37,16,16,5,0
,"4","4","55","025","013301","2","550250133012",Block Group 2,G5030,S,"3830201","0","50","137",157,87,46,22,2
,"5","5","55","025","013302","3","550250133023",Block Group 3,G5030,S,"3117908","13533","6","19",21,13,7,1,0
,"6","6","55","025","013302","1","550250133021",Block Group 1,G5030,S,"3226131","187445","0","2",2,2,0,0,0
,"7","7","55","025","002000","3","550250020003",Block Group 3,G5030,S,"506053","3251","18","43",51,25,21,5,0
,"8","8","55","025","002100","2","550250021002",Block Group 2,G5030,S,"364856","0","138","261",290,123,120,45,2
,"9","9","55","025","002100","4","550250021004",Block Group 4,G5030,S,"1083747","0","55","123",140,68,46,25,1
,"10","10","55","025","002100","3","550250021003",Block Group 3,G5030,S,"476321","0","61","159",176,98,55,18,5
,"11","11","55","025","002200","2","550250022002",Block Group 2,G5030,S,"634187","0","154","297",345,143,129,69,4
,"12","12","55","025","002200","1","550250022001",Block Group 1,G5030,S,"522519","0","74","173",178,99,64,14,1
,"13","13","55","025","002200","3","550250022003",Block Group 3,G5030,S,"726192","0","453","857",1027,403,332,277,15
,"14","14","55","025","002301","2","550250023012",Block Group 2,G5030,S,"1511837","135395","21","48",60,28,21,11,0
,"15","15","55","025","002301","1","550250023011",Block Group 1,G5030,S,"811205","0","431","778",874,347,276,226,25
,"16","16","55","025","002302","1","550250023021",Block Group 1,G5030,S,"3260155","0","147","271",310,124,114,64,8
,"17","17","55","025","012202","1","550250122021",Block Group 1,G5030,S,"2419412","2268","7","18",22,11,9,2,0
,"18","18","55","025","000300","4","550250003004",Block Group 4,G5030,S,"241729","0","21","56",62,35,16,9,2
,"19","19","55","025","000405","3","550250004053",Block Group 3,G5030,S,"727454","0","45","123",135,78,39,18,0
,"20","20","55","025","000405","4","550250004054",Block Group 4,G5030,S,"2134947","45002","295","546",615,251,227,125,12
,"21","21","55","025","000504","3","550250005043",Block Group 3,G5030,S,"2051657","0","129","264",283,133,87,62,1
,"22","22","55","025","000408","2","550250004082",Block Group 2,G5030,S,"919532","0","24","64",69,40,20,9,0
,"23","23","55","025","001604","2","550250016042",Block Group 2,G5030,S,"100227","0","48","133",142,85,45,11,1
,"24","24","55","025","001606","4","550250016064",Block Group 4,G5030,S,"50335","0","0","0",0,0,0,0,0
,"25","25","55","025","002401","1","550250024011",Block Group 1,G5030,S,"678989","0","7","13",16,6,10,0,0
,"26","26","55","025","002401","3","550250024013",Block Group 3,G5030,S,"557563","0","27","52",68,25,22,21,0
,"27","27","55","025","002402","1","550250024021",Block Group 1,G5030,S,"1325486","0","287","525",569,238,184,111,36
,"28","28","55","025","002401","2","550250024012",Block Group 2,G5030,S,"621489","0","18","30",37,12,15,10,0
,"29","29","55","025","002601","1","550250026011",Block Group 1,G5030,S,"814957","6933","139","295",349,156,121,65,7
,"30","30","55","025","002601","2","550250026012",Block Group 2,G5030,S,"727524","0","36","78",91,42,30,19,0
,"31","31","55","025","002700","2","550250027002",Block Group 2,G5030,S,"970699","2730","3","21",24,18,4,2,0
,"32","32","55","025","002700","1","550250027001",Block Group 1,G5030,S,"710716","0","10","15",16,5,10,1,0
,"33","33","55","025","002800","1","550250028001",Block Group 1,G5030,S,"1012659","0","37","87",115,50,31,34,0
,"34","34","55","025","002900","2","550250029002",Block Group 2,G5030,S,"544815","0","49","139",169,90,62,12,5
,"35","35","55","025","002603","1","550250026031",Block Group 1,G5030,S,"1680673","0","30","81",94,51,22,21,0
,"36","36","55","025","010502","1","550250105021",Block Group 1,G5030,S,"3775403","19597","0","8",10,8,2,0,0
,"37","37","55","025","010702","4","550250107024",Block Group 4,G5030,S,"532731","0","8","12",12,4,3,5,0
,"38","38","55","025","012501","4","550250125014",Block Group 4,G5030,S,"3644260","17777","2","8",9,6,3,0,0
,"39","39","55","025","012502","3","550250125023",Block Group 3,G5030,S,"2662447","0","68","140",171,72,52,47,0
,"40","40","55","025","010904","4","550250109044",Block Group 4,G5030,S,"13799149","15743","9","23",24,14,10,0,0
,"41","41","55","025","012001","1","550250120011",Block Group 1,G5030,S,"12370447","19491","15","26",32,11,12,9,0
,"42","42","55","025","010901","1","550250109011",Block Group 1,G5030,S,"16560295","18724","28","87",103,59,25,12,7
,"43","43","55","025","000700","1","550250007001",Block Group 1,G5030,S,"452865","0","0","0",0,0,0,0,0
,"44","44","55","025","010600","3","550250106003",Block Group 3,G5030,S,"10777006","18585","1","3",4,2,1,1,0
,"45","45","55","025","010600","2","550250106002",Block Group 2,G5030,S,"10621951","29282","6","17",21,11,7,3,0
,"46","46","55","025","010600","4","550250106004",Block Group 4,G5030,S,"7314148","9397316","2","6",6,4,1,1,0
,"47","47","55","025","010600","5","550250106005",Block Group 5,G5030,S,"21059034","791591","54","103",125,49,55,21,0
,"48","48","55","025","002900","1","550250029001",Block Group 1,G5030,S,"1252039","2963","56","105",129,49,44,34,2
,"49","49","55","025","003001","4","550250030014",Block Group 4,G5030,S,"1091565","0","201","368",434,167,159,99,9
,"50","50","55","025","003001","5","550250030015",Block Group 5,G5030,S,"491269","0","8","17",23,9,10,4,0
,"51","51","55","025","003001","3","550250030013",Block Group 3,G5030,S,"580710","0","23","46",49,23,19,7,0
,"52","52","55","025","003001","1","550250030011",Block Group 1,G5030,S,"783289","0","0","10",10,10,0,0,0
,"53","53","55","025","003001","2","550250030012",Block Group 2,G5030,S,"823850","0","0","1",1,1,0,0,0
,"54","54","55","025","003002","1","550250030021",Block Group 1,G5030,S,"817719","0","168","404",481,236,180,61,4
,"55","55","55","025","003100","4","550250031004",Block Group 4,G5030,S,"1153247","62313","92","196",233,104,87,27,15
,"56","56","55","025","003100","2","550250031002",Block Group 2,G5030,S,"828319","0","22","61",71,39,25,7,0
,"57","57","55","025","003100","1","550250031001",Block Group 1,G5030,S,"773290","0","133","233",268,100,88,65,15
,"58","58","55","025","012001","2","550250120012",Block Group 2,G5030,S,"3652577","0","26","41",56,15,17,17,7
,"59","59","55","025","011102","3","550250111023",Block Group 3,G5030,S,"2595524","2804","0","0",0,0,0,0,0
,"60","60","55","025","011102","6","550250111026",Block Group 6,G5030,S,"421193","9335","314","557",615,243,218,134,20
,"61","61","55","025","013302","2","550250133022",Block Group 2,G5030,S,"1731543","0","37","87",108,50,35,23,0
,"62","62","55","025","000204","3","550250002043",Block Group 3,G5030,S,"736322","0","52","125",131,73,48,10,0
,"63","63","55","025","000503","4","550250005034",Block Group 4,G5030,S,"653522","0","72","126",151,54,59,37,1
,"64","64","55","025","013700","1","550250137001",Block Group 1,G5030,S,"8222937","67742","39","94",105,55,37,12,1
,"65","65","55","025","013700","2","550250137002",Block Group 2,G5030,S,"10926530","116335","64","135",148,71,50,27,0
,"66","66","55","025","001403","3","550250014033",Block Group 3,G5030,S,"8079525","50634","153","356",391,203,139,47,2
,"67","67","55","025","012501","2","550250125012",Block Group 2,G5030,S,"11348410","30456","70","147",158,77,40,41,0
,"68","68","55","025","000503","1","550250005031",Block Group 1,G5030,S,"477676","0","2","3",3,1,2,0,0
,"69","69","55","025","000501","4","550250005014",Block Group 4,G5030,S,"825234","0","157","265",295,108,116,70,1
,"70","70","55","025","000501","3","550250005013",Block Group 3,G5030,S,"461299","0","177","318",360,141,126,84,9
,"71","71","55","025","000600","3","550250006003",Block Group 3,G5030,S,"1631049","117311","299","622",698,323,238,123,14
,"72","72","55","025","000600","1","550250006001",Block Group 1,G5030,S,"942199","0","274","477",543,203,169,160,11
,"73","73","55","025","000600","2","550250006002",Block Group 2,G5030,S,"575730","7003","659","1238",1481,579,536,346,20
,"74","74","55","025","010701","2","550250107012",Block Group 2,G5030,S,"1337360","19326","16","37",39,21,15,2,1
,"75","75","55","025","003200","1","550250032001",Block Group 1,G5030,S,"2382471","57418","6","12",12,6,5,0,1
,"76","76","55","025","010100","2","550250101002",Block Group 2,G5030,S,"1271960","0","1","2",3,1,1,1,0
,"77","77","55","025","010200","1","550250102001",Block Group 1,G5030,S,"1808198","3967","7","12",14,5,1,5,3
,"78","78","55","025","010400","3","550250104003",Block Group 3,G5030,S,"692268","23612","0","6",6,6,0,0,0
,"79","79","55","025","010800","4","550250108004",Block Group 4,G5030,S,"3943900","2048","25","50",59,25,23,11,0
,"80","80","55","025","012002","3","550250120023",Block Group 3,G5030,S,"27376007","0","4","12",16,8,5,3,0
,"81","81","55","025","001802","1","550250018021",Block Group 1,G5030,S,"445512","49227","33","74",86,41,42,3,0
,"82","82","55","025","001804","1","550250018041",Block Group 1,G5030,S,"480792","7631","82","227",245,145,71,28,1
,"83","83","55","025","011401","1","550250114011",Block Group 1,G5030,S,"3277223","0","47","92",113,45,39,27,2
,"84","84","55","025","011402","1","550250114021",Block Group 1,G5030,S,"19943273","97942","44","112",129,68,46,15,0
,"85","85","55","025","011102","7","550250111027",Block Group 7,G5030,S,"8157086","72767","1","2",2,1,0,1,0
,"86","86","55","025","010800","2","550250108002",Block Group 2,G5030,S,"1343617","0","3","19",23,16,7,0,0
,"87","87","55","025","001502","3","550250015023",Block Group 3,G5030,S,"2180221","0","226","480",560,254,182,92,32
,"88","88","55","025","001502","1","550250015021",Block Group 1,G5030,S,"828316","3604","600","1144",1260,544,501,200,15
,"89","89","55","025","010702","3","550250107023",Block Group 3,G5030,S,"11798909","2893","14","36",41,22,12,6,1
,"90","90","55","025","010702","2","550250107022",Block Group 2,G5030,S,"29672675","77810","2","11",12,9,3,0,0
,"91","91","55","025","001403","2","550250014032",Block Group 2,G5030,S,"880828","12194","957","1692",2003,735,675,525,68
,"92","92","55","025","010701","3","550250107013",Block Group 3,G5030,S,"6398953","0","13","28",32,15,12,4,1
,"93","93","55","025","010502","2","550250105022",Block Group 2,G5030,S,"1864518","0","17","51",59,34,19,6,0
,"94","94","55","025","011000","2","550250110002",Block Group 2,G5030,S,"1334331","189886","64","106",122,42,50,30,0
,"95","95","55","025","012100","3","550250121003",Block Group 3,G5030,S,"44638273","1941141","11","24",24,13,10,1,0
,"96","96","55","025","012100","2","550250121002",Block Group 2,G5030,S,"40117498","229980","5","13",19,8,7,4,0
,"97","97","55","025","012100","1","550250121001",Block Group 1,G5030,S,"66069097","758831","1","5",6,4,1,1,0
,"98","98","55","025","012600","3","550250126003",Block Group 3,G5030,S,"42366870","886112","27","65",71,38,26,7,0
,"99","99","55","025","012900","2","550250129002",Block Group 2,G5030,S,"98700334","588017","2","6",6,4,2,0,0
,"100","100","55","025","012900","3","550250129003",Block Group 3,G5030,S,"78585458","426877","0","5",5,5,0,0,0
,"101","101","55","025","013000","1","550250130001",Block Group 1,G5030,S,"21839561","5524","21","58",63,37,21,5,0
,"102","102","55","025","013000","2","550250130002",Block Group 2,G5030,S,"14159384","9958","12","38",42,26,10,6,0
,"103","103","55","025","013100","3","550250131003",Block Group 3,G5030,S,"30801372","28685","21","49",54,28,19,7,0
,"104","104","55","025","013100","4","550250131004",Block Group 4,G5030,S,"33302340","189964","37","72",74,35,33,5,1
,"105","105","55","025","001502","2","550250015022",Block Group 2,G5030,S,"6698044","1225835","178","340",383,162,163,53,5
,"106","106","55","025","002000","1","550250020001",Block Group 1,G5030,S,"607902","1617","198","365",400,167,131,99,3
,"107","107","55","025","002000","2","550250020002",Block Group 2,G5030,S,"796696","28586","75","163",189,88,60,40,1
,"108","108","55","025","002700","3","550250027003",Block Group 3,G5030,S,"1451582","42231","13","37",46,24,16,5,1
,"109","109","55","025","000100","1","550250001001",Block Group 1,G5030,S,"1034609","0","20","40",48,20,15,11,2
,"110","110","55","025","000100","2","550250001002",Block Group 2,G5030,S,"1047208","0","118","232",263,114,95,50,4
,"111","111","55","025","000201","2","550250002012",Block Group 2,G5030,S,"800890","0","5","25",30,20,8,2,0
,"112","112","55","025","000201","1","550250002011",Block Group 1,G5030,S,"1064530","3089","10","15",16,5,8,3,0
,"113","113","55","025","000202","1","550250002021",Block Group 1,G5030,S,"1339650","0","4","7",8,3,3,2,0
,"114","114","55","025","000202","2","550250002022",Block Group 2,G5030,S,"1057848","0","45","111",119,66,37,16,0
,"115","115","55","025","000204","1","550250002041",Block Group 1,G5030,S,"829471","0","223","373",399,150,159,79,11
,"116","116","55","025","000205","1","550250002051",Block Group 1,G5030,S,"2337076","3709","9","22",26,13,10,3,0
,"117","117","55","025","002800","2","550250028002",Block Group 2,G5030,S,"785275","0","5","17",20,12,4,3,1
,"118","118","55","025","002900","3","550250029003",Block Group 3,G5030,S,"1559933","0","31","73",81,42,35,2,2
,"119","119","55","025","003002","2","550250030022",Block Group 2,G5030,S,"1089706","0","116","277",317,161,102,54,0
,"120","120","55","025","003100","3","550250031003",Block Group 3,G5030,S,"7443963","35793","132","247",305,115,114,75,1
,"121","121","55","025","010600","1","550250106001",Block Group 1,G5030,S,"19399417","8459540","9","25",26,16,4,6,0
,"122","122","55","025","012700","1","550250127001",Block Group 1,G5030,S,"147087262","12345","8","28",29,20,8,1,0
,"123","123","55","025","012700","2","550250127002",Block Group 2,G5030,S,"84401351","40005","3","8",9,5,1,3,0
,"124","124","55","025","012800","1","550250128001",Block Group 1,G5030,S,"6735913","0","1","4",5,3,2,0,0
,"125","125","55","025","010502","3","550250105023",Block Group 3,G5030,S,"1034549","0","74","163",177,89,56,32,0
,"126","126","55","025","000300","2","550250003002",Block Group 2,G5030,S,"812784","0","1","9",10,8,2,0,0
,"127","127","55","025","000300","3","550250003003",Block Group 3,G5030,S,"617725","0","9","18",23,9,8,6,0
,"128","128","55","025","000401","1","550250004011",Block Group 1,G5030,S,"1205808","0","3","10",11,7,4,0,0
,"129","129","55","025","000401","2","550250004012",Block Group 2,G5030,S,"610256","0","0","6",7,6,1,0,0
,"130","130","55","025","000402","1","550250004021",Block Group 1,G5030,S,"1085452","0","2","14",17,12,3,2,0
,"131","131","55","025","000402","2","550250004022",Block Group 2,G5030,S,"1718814","74173","26","52",64,26,19,18,1
,"132","132","55","025","000407","3","550250004073",Block Group 3,G5030,S,"1137377","0","38","73",83,35,23,23,2
,"133","133","55","025","000407","2","550250004072",Block Group 2,G5030,S,"705690","13351","368","653",753,285,255,200,13
,"134","134","55","025","000407","4","550250004074",Block Group 4,G5030,S,"328304","0","66","95",104,29,40,34,1
,"135","135","55","025","012800","3","550250128003",Block Group 3,G5030,S,"11664843","0","31","83",96,52,37,7,0
,"136","136","55","025","012800","4","550250128004",Block Group 4,G5030,S,"26293128","0","18","56",58,38,18,2,0
,"137","137","55","025","012800","2","550250128002",Block Group 2,G5030,S,"2952647","25085","4","18",18,14,4,0,0
,"138","138","55","025","011503","1","550250115031",Block Group 1,G5030,S,"8967586","0","23","46",58,23,20,15,0
,"139","139","55","025","011600","1","550250116001",Block Group 1,G5030,S,"9392799","33039","5","11",14,6,6,2,0
,"140","140","55","025","000407","1","550250004071",Block Group 1,G5030,S,"582927","0","202","372",417,170,148,91,8
,"141","141","55","025","000503","2","550250005032",Block Group 2,G5030,S,"715626","0","77","143",174,66,58,45,5
,"142","142","55","025","000504","1","550250005041",Block Group 1,G5030,S,"692130","0","77","132",171,57,73,38,3
,"143","143","55","025","000501","2","550250005012",Block Group 2,G5030,S,"623716","0","4","15",17,11,4,2,0
,"144","144","55","025","000700","2","550250007002",Block Group 2,G5030,S,"719111","0","25","65",71,40,25,6,0
,"145","145","55","025","000700","3","550250007003",Block Group 3,G5030,S,"1126286","0","115","180",222,65,86,62,9
,"146","146","55","025","001000","1","550250010001",Block Group 1,G5030,S,"1209022","0","0","5",6,5,1,0,0
,"147","147","55","025","000800","3","550250008003",Block Group 3,G5030,S,"552483","0","13","25",27,12,10,5,0
,"148","148","55","025","000800","1","550250008001",Block Group 1,G5030,S,"415422","0","6","23",24,17,7,0,0
,"149","149","55","025","011600","2","550250116002",Block Group 2,G5030,S,"7124311","608305","34","63",81,29,38,13,1
,"150","150","55","025","011700","1","550250117001",Block Group 1,G5030,S,"73852838","21103","18","63",74,45,20,9,0
,"151","151","55","025","012400","2","550250124002",Block Group 2,G5030,S,"80050709","1609571","7","17",21,10,8,3,0
,"152","152","55","025","012400","1","550250124001",Block Group 1,G5030,S,"66302243","289453","7","10",10,3,3,4,0
,"153","153","55","025","002100","1","550250021001",Block Group 1,G5030,S,"1182996","308","109","239",271,130,89,44,8
,"154","154","55","025","002402","2","550250024022",Block Group 2,G5030,S,"896411","0","263","525",603,262,202,130,9
