id,FID_1,FID_1_1,STATEFP10,COUNTYFP10,TRACTCE10,BLKGRPCE10,GEOID10,NAMELSAD10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,MultEvicCt,TotalEvCt,all_occurances,01_occur,c2to3,c4to9,c10plus
,"155","155","55","025","011503","2","550250115032",Block Group 2,G5030,S,"5675359","0","127","170",195,43,78,70,4
,"156","156","55","025","012002","4","550250120024",Block Group 4,G5030,S,"36430159","4877175","0","6",6,6,0,0,0
,"157","157","55","025","012002","5","550250120025",Block Group 5,G5030,S,"25537476","896051","3","14",21,11,5,5,0
,"158","158","55","025","011200","4","550250112004",Block Group 4,G5030,S,"15680255","1441178","8","37",46,29,15,2,0
,"159","159","55","025","011402","3","550250114023",Block Group 3,G5030,S,"16676966","94140","94","201",243,107,83,50,3
,"160","160","55","025","000800","2","550250008002",Block Group 2,G5030,S,"942578","0","0","2",4,2,2,0,0
,"161","161","55","025","000902","3","550250009023",Block Group 3,G5030,S,"277745","0","24","87",98,63,27,8,0
,"162","162","55","025","000902","4","550250009024",Block Group 4,G5030,S,"561270","0","1","17",19,16,2,1,0
,"163","163","55","025","000902","1","550250009021",Block Group 1,G5030,S,"201542","0","12","26",28,14,13,1,0
,"164","164","55","025","000902","2","550250009022",Block Group 2,G5030,S,"308223","0","5","13",17,8,9,0,0
,"165","165","55","025","000901","2","550250009012",Block Group 2,G5030,S,"272332","0","0","7",8,7,1,0,0
,"166","166","55","025","000901","1","550250009011",Block Group 1,G5030,S,"372823","0","0","3",3,3,0,0,0
,"167","167","55","025","001000","2","550250010002",Block Group 2,G5030,S,"362599","0","7","14",17,7,9,1,0
,"168","168","55","025","001200","1","550250012001",Block Group 1,G5030,S,"346311","0","90","233",250,143,73,34,0
,"169","169","55","025","001200","2","550250012002",Block Group 2,G5030,S,"577725","44071","19","70",85,51,24,10,0
,"170","170","55","025","001200","4","550250012004",Block Group 4,G5030,S,"418066","0","16","72",81,56,23,2,0
,"171","171","55","025","011506","2","550250115062",Block Group 2,G5030,S,"1807268","0","198","452",540,254,185,95,6
,"172","172","55","025","012002","1","550250120021",Block Group 1,G5030,S,"21166858","39874","1","8",11,7,1,3,0
,"173","173","55","025","011900","2","550250119002",Block Group 2,G5030,S,"54213763","432258","31","58",68,27,25,11,5
,"174","174","55","025","011900","4","550250119004",Block Group 4,G5030,S,"25395849","640593","39","97",116,58,30,27,1
,"175","175","55","025","011900","3","550250119003",Block Group 3,G5030,S,"70699638","158778","8","18",24,10,12,2,0
,"176","176","55","025","002500","1","550250025001",Block Group 1,G5030,S,"8812009","0","270","432",489,162,171,153,3
,"177","177","55","025","012201","2","550250122012",Block Group 2,G5030,S,"9624261","588023","6","13",15,7,8,0,0
,"178","178","55","025","013200","1","550250132001",Block Group 1,G5030,S,"93339649","437434","26","52",57,26,16,15,0
,"179","179","55","025","013200","2","550250132002",Block Group 2,G5030,S,"83969428","767367","1","8",9,7,1,1,0
,"180","180","55","025","011900","1","550250119001",Block Group 1,G5030,S,"35404364","59722","22","54",57,32,20,5,0
,"181","181","55","025","000501","1","550250005011",Block Group 1,G5030,S,"1440961","4385","49","96",108,47,33,28,0
,"182","182","55","025","001200","3","550250012003",Block Group 3,G5030,S,"476877","0","6","27",30,21,6,2,1
,"183","183","55","025","011000","1","550250110001",Block Group 1,G5030,S,"1391018","2961","16","46",48,30,13,5,0
,"184","184","55","025","011800","1","550250118001",Block Group 1,G5030,S,"81356666","871743","183","353",413,170,172,70,1
,"185","185","55","025","011800","3","550250118003",Block Group 3,G5030,S,"50384165","73767","4","15",16,11,5,0,0
,"186","186","55","025","011800","2","550250118002",Block Group 2,G5030,S,"51643233","446693","18","42",48,24,19,4,1
,"187","187","55","025","013100","2","550250131002",Block Group 2,G5030,S,"42660392","465963","3","11",11,8,3,0,0
,"188","188","55","025","013100","1","550250131001",Block Group 1,G5030,S,"21235023","1382369","25","32",37,7,16,14,0
,"189","189","55","025","011101","3","550250111013",Block Group 3,G5030,S,"1175567","0","54","120",130,66,44,20,0
,"190","190","55","025","011101","1","550250111011",Block Group 1,G5030,S,"794330","0","30","63",79,33,27,19,0
,"191","191","55","025","011101","2","550250111012",Block Group 2,G5030,S,"1105556","12673","149","343",404,194,144,62,4
,"192","192","55","025","011102","1","550250111021",Block Group 1,G5030,S,"4188800","80395","14","32",38,18,18,2,0
,"193","193","55","025","011200","3","550250112003",Block Group 3,G5030,S,"25830982","580925","5","13",13,8,5,0,0
,"194","194","55","025","012300","1","550250123001",Block Group 1,G5030,S,"9523784","252387","21","39",46,18,12,16,0
,"195","195","55","025","012300","3","550250123003",Block Group 3,G5030,S,"6642465","290612","47","85",96,38,45,13,0
,"196","196","55","025","012300","4","550250123004",Block Group 4,G5030,S,"4651596","0","80","146",174,66,57,51,0
,"197","197","55","025","012300","2","550250123002",Block Group 2,G5030,S,"1349225","51859","107","204",255,97,81,70,7
,"198","198","55","025","000300","1","550250003001",Block Group 1,G5030,S,"683901","0","22","63",70,41,24,5,0
,"199","199","55","025","000408","1","550250004081",Block Group 1,G5030,S,"2992584","25103","42","98",108,56,41,11,0
,"200","200","55","025","010300","1","550250103001",Block Group 1,G5030,S,"906406","0","79","160",189,81,66,42,0
,"201","201","55","025","010300","2","550250103002",Block Group 2,G5030,S,"1342563","15308","1","7",9,6,3,0,0
,"202","202","55","025","010400","1","550250104001",Block Group 1,G5030,S,"779868","0","80","170",196,90,71,35,0
,"203","203","55","025","010400","2","550250104002",Block Group 2,G5030,S,"618833","21598","26","67",76,41,20,15,0
,"204","204","55","025","012600","2","550250126002",Block Group 2,G5030,S,"62345656","215852","2","5",5,3,2,0,0
,"205","205","55","025","012600","1","550250126001",Block Group 1,G5030,S,"173042510","14143","1","2",2,1,1,0,0
,"206","206","55","025","012501","3","550250125013",Block Group 3,G5030,S,"569982","0","16","32",37,16,15,6,0
,"207","207","55","025","010904","3","550250109043",Block Group 3,G5030,S,"43092997","426609","0","4",4,4,0,0,0
,"208","208","55","025","012900","1","550250129001",Block Group 1,G5030,S,"62715366","3890552","5","19",20,14,6,0,0
,"209","209","55","025","010100","1","550250101001",Block Group 1,G5030,S,"630993","0","0","1",1,1,0,0,0
,"210","210","55","025","012201","1","550250122011",Block Group 1,G5030,S,"508488","27815","48","102",121,54,41,25,1
,"211","211","55","025","011200","2","550250112002",Block Group 2,G5030,S,"22974640","243732","11","29",31,18,9,4,0
,"212","212","55","025","011505","2","550250115052",Block Group 2,G5030,S,"949180","0","211","461",523,250,207,61,5
,"213","213","55","025","000405","2","550250004052",Block Group 2,G5030,S,"381059","0","43","131",139,88,41,10,0
,"214","214","55","025","000405","1","550250004051",Block Group 1,G5030,S,"1072052","600","19","93",105,74,21,10,0
,"215","215","55","025","000504","4","550250005044",Block Group 4,G5030,S,"1637681","0","16","29",32,13,10,9,0
,"216","216","55","025","000406","1","550250004061",Block Group 1,G5030,S,"3203468","638","17","67",78,50,24,4,0
,"217","217","55","025","000204","2","550250002042",Block Group 2,G5030,S,"1113306","0","14","31",32,17,12,3,0
,"218","218","55","025","000205","3","550250002053",Block Group 3,G5030,S,"683545","0","7","23",24,15,7,2,0
,"219","219","55","025","000205","2","550250002052",Block Group 2,G5030,S,"1075033","29596","0","12",17,13,3,1,0
,"220","220","55","025","012202","3","550250122023",Block Group 3,G5030,S,"429780","0","12","38",42,26,11,5,0
,"221","221","55","025","011506","3","550250115063",Block Group 3,G5030,S,"976147","0","230","378",438,148,176,106,8
,"222","222","55","025","011505","3","550250115053",Block Group 3,G5030,S,"583457","0","36","77",93,41,26,24,2
,"223","223","55","025","011506","1","550250115061",Block Group 1,G5030,S,"2819039","0","21","78",90,57,25,8,0
,"224","224","55","025","011600","3","550250116003",Block Group 3,G5030,S,"6965899","0","71","152",169,81,64,23,1
,"225","225","55","025","011700","2","550250117002",Block Group 2,G5030,S,"70371904","0","18","37",50,19,21,8,2
,"226","226","55","025","010800","1","550250108001",Block Group 1,G5030,S,"1970497","0","12","34",39,22,13,4,0
,"227","227","55","025","011301","2","550250113012",Block Group 2,G5030,S,"4004846","0","20","41",46,21,11,14,0
,"228","228","55","025","010903","1","550250109031",Block Group 1,G5030,S,"9701134","80313","7","20",25,13,9,3,0
,"229","229","55","025","010702","1","550250107021",Block Group 1,G5030,S,"18611950","153619","12","32",45,20,20,5,0
,"230","230","55","025","000503","3","550250005033",Block Group 3,G5030,S,"982230","0","18","50",55,32,19,4,0
,"231","231","55","025","000503","5","550250005035",Block Group 5,G5030,S,"550116","0","210","477",516,267,175,74,0
,"232","232","55","025","000504","2","550250005042",Block Group 2,G5030,S,"587409","0","20","35",41,15,14,8,4
,"233","233","55","025","010904","1","550250109041",Block Group 1,G5030,S,"34533071","77717","2","5",6,3,1,2,0
,"234","234","55","025","010800","5","550250108005",Block Group 5,G5030,S,"2725919","696","18","50",58,32,14,12,0
,"235","235","55","025","010800","3","550250108003",Block Group 3,G5030,S,"6975402","7227","0","2",2,2,0,0,0
,"236","236","55","025","010701","1","550250107011",Block Group 1,G5030,S,"2481760","4695","10","21",24,11,11,2,0
,"237","237","55","025","001101","2","550250011012",Block Group 2,G5030,S,"419313","0","67","288",293,221,61,11,0
,"238","238","55","025","001102","1","550250011021",Block Group 1,G5030,S,"251349","0","1","5",5,4,1,0,0
,"239","239","55","025","011302","2","550250113022",Block Group 2,G5030,S,"4687138","3710","37","82",89,45,21,23,0
,"240","240","55","025","011302","1","550250113021",Block Group 1,G5030,S,"1598069","0","7","15",16,8,6,2,0
,"241","241","55","025","013200","5","550250132005",Block Group 5,G5030,S,"52201747","209673","6","21",25,15,9,1,0
,"242","242","55","025","013200","4","550250132004",Block Group 4,G5030,S,"7532698","85084","56","152",176,96,53,26,1
,"243","243","55","025","013200","3","550250132003",Block Group 3,G5030,S,"3563851","3964","29","53",66,24,26,16,0
,"244","244","55","025","001101","1","550250011011",Block Group 1,G5030,S,"249417","0","116","301",325,185,106,26,8
,"245","245","55","025","001102","2","550250011022",Block Group 2,G5030,S,"819165","3186","0","0",0,0,0,0,0
,"246","246","55","025","001604","3","550250016043",Block Group 3,G5030,S,"69099","0","111","253",265,142,103,19,1
,"247","247","55","025","001603","1","550250016031",Block Group 1,G5030,S,"102820","0","49","227",247,178,58,11,0
,"248","248","55","025","001606","1","550250016061",Block Group 1,G5030,S,"50437","0","64","190",209,126,62,21,0
,"249","249","55","025","001603","2","550250016032",Block Group 2,G5030,S,"72934","0","40","134",142,94,43,4,1
,"250","250","55","025","001605","2","550250016052",Block Group 2,G5030,S,"225314","0","82","222",237,140,72,25,0
,"251","251","55","025","001606","3","550250016063",Block Group 3,G5030,S,"167224","0","2","6",6,4,1,1,0
,"252","252","55","025","001705","1","550250017051",Block Group 1,G5030,S,"329708","0","65","169",188,104,58,24,2
,"253","253","55","025","012502","1","550250125021",Block Group 1,G5030,S,"15051471","320070","9","31",35,22,10,3,0
,"254","254","55","025","010501","2","550250105012",Block Group 2,G5030,S,"5752763","4688","51","96",117,45,50,22,0
,"255","255","55","025","011301","1","550250113011",Block Group 1,G5030,S,"16690329","0","19","52",63,33,22,8,0
,"256","256","55","025","011302","3","550250113023",Block Group 3,G5030,S,"411003","0","34","62",77,28,24,25,0
,"257","257","55","025","011505","1","550250115051",Block Group 1,G5030,S,"990551","0","221","424",506,203,168,127,8
,"258","258","55","025","012002","2","550250120022",Block Group 2,G5030,S,"41112605","74026","0","3",3,3,0,0,0
,"259","259","55","025","010502","4","550250105024",Block Group 4,G5030,S,"11787970","115790","13","28",32,15,15,1,1
,"260","260","55","025","001402","3","550250014023",Block Group 3,G5030,S,"791494","0","506","994",1127,488,415,215,9
,"261","261","55","025","002602","2","550250026022",Block Group 2,G5030,S,"3816184","0","84","239",257,155,75,27,0
,"262","262","55","025","010501","1","550250105011",Block Group 1,G5030,S,"3205269","0","1","13",16,12,4,0,0
,"263","263","55","025","001604","4","550250016044",Block Group 4,G5030,S,"60956","0","79","240",269,161,100,8,0
,"264","264","55","025","001604","1","550250016041",Block Group 1,G5030,S,"43869","0","33","125",131,92,35,4,0
,"265","265","55","025","001704","2","550250017042",Block Group 2,G5030,S,"198880","0","38","102",118,64,34,20,0
,"266","266","55","025","001704","1","550250017041",Block Group 1,G5030,S,"223227","0","72","160",167,88,61,17,1
,"267","267","55","025","001606","2","550250016062",Block Group 2,G5030,S,"153686","0","27","121",137,94,39,4,0
,"268","268","55","025","001705","3","550250017053",Block Group 3,G5030,S,"186307","0","131","333",371,202,118,47,4
,"269","269","55","025","001605","1","550250016051",Block Group 1,G5030,S,"128189","0","38","163",174,125,40,9,0
,"270","270","55","025","001804","2","550250018042",Block Group 2,G5030,S,"349174","0","248","576",636,328,220,77,11
,"271","271","55","025","002500","2","550250025002",Block Group 2,G5030,S,"2288305","1451","56","127",146,71,52,20,3
,"272","272","55","025","002602","3","550250026023",Block Group 3,G5030,S,"967962","0","139","307",354,169,137,46,2
,"273","273","55","025","001402","2","550250014022",Block Group 2,G5030,S,"611338","0","80","150",181,70,62,42,7
,"274","274","55","025","001402","1","550250014021",Block Group 1,G5030,S,"5374700","1519699","141","353",399,212,128,58,1
,"275","275","55","025","001402","4","550250014024",Block Group 4,G5030,S,"1407880","0","107","183",226,76,85,64,1
,"276","276","55","025","012202","2","550250122022",Block Group 2,G5030,S,"693975","0","11","18",23,7,10,6,0
,"277","277","55","025","991702","0","550259917020",Block Group 0,G5030,S,"0","39998023","0","0",0,0,0,0,0
,"278","278","55","025","991703","0","550259917030",Block Group 0,G5030,S,"0","13689011","0","0",0,0,0,0,0
,"279","279","55","025","001705","2","550250017052",Block Group 2,G5030,S,"180461","0","144","363",390,219,134,32,5
,"280","280","55","025","001300","1","550250013001",Block Group 1,G5030,S,"1070100","503","58","138",150,80,47,23,0
,"281","281","55","025","001300","2","550250013002",Block Group 2,G5030,S,"408373","0","14","35",39,21,17,1,0
,"282","282","55","025","001401","3","550250014013",Block Group 3,G5030,S,"900724","7983","295","580",675,285,219,157,14
,"283","283","55","025","001401","1","550250014011",Block Group 1,G5030,S,"2580599","42576","400","845",983,455,393,131,4
,"284","284","55","025","002603","2","550250026032",Block Group 2,G5030,S,"4663234","0","174","418",486,244,163,78,1
,"285","285","55","025","002602","1","550250026021",Block Group 1,G5030,S,"1216110","0","81","203",224,121,81,20,2
,"286","286","55","025","011402","2","550250114022",Block Group 2,G5030,S,"6303100","0","22","54",67,32,29,6,0
,"287","287","55","025","012502","2","550250125022",Block Group 2,G5030,S,"11692583","40591","3","12",12,9,2,1,0
,"288","288","55","025","011401","3","550250114013",Block Group 3,G5030,S,"15712848","56814","30","82",94,52,30,12,0
,"289","289","55","025","011401","2","550250114012",Block Group 2,G5030,S,"3259303","0","40","65",74,25,30,15,4
,"290","290","55","025","001401","4","550250014014",Block Group 4,G5030,S,"270906","1991","136","248",261,102,102,55,2
,"291","291","55","025","001401","2","550250014012",Block Group 2,G5030,S,"371860","0","248","539",652,291,219,134,8
,"292","292","55","025","011200","1","550250112001",Block Group 1,G5030,S,"38410468","115005","10","22",23,12,11,0,0
,"293","293","55","025","001501","2","550250015012",Block Group 2,G5030,S,"685857","0","54","106",116,52,47,16,1
,"294","294","55","025","001501","1","550250015011",Block Group 1,G5030,S,"402977","8889","280","576",688,296,244,125,23
,"295","295","55","025","001802","2","550250018022",Block Group 2,G5030,S,"265622","0","51","211",242,160,61,9,12
,"296","296","55","025","001900","5","550250019005",Block Group 5,G5030,S,"382872","0","61","164",188,103,63,22,0
,"297","297","55","025","001900","1","550250019001",Block Group 1,G5030,S,"329156","0","10","21",22,11,9,2,0
,"298","298","55","025","001900","3","550250019003",Block Group 3,G5030,S,"660682","0","72","173",197,101,65,31,0
,"299","299","55","025","001900","4","550250019004",Block Group 4,G5030,S,"479500","10118","75","153",175,78,73,24,0
,"300","300","55","025","001900","2","550250019002",Block Group 2,G5030,S,"295205","9634","15","42",46,27,10,9,0
,"301","301","55","025","002000","4","550250020004",Block Group 4,G5030,S,"695723","0","72","169",199,97,73,27,2
,"302","302","55","025","012202","4","550250122024",Block Group 4,G5030,S,"1703880","0","218","425",505,207,193,105,0
,"303","303","55","025","012501","5","550250125015",Block Group 5,G5030,S,"6993773","193482","11","29",31,18,8,5,0
,"304","304","55","025","010904","2","550250109042",Block Group 2,G5030,S,"23386799","1348","0","10",11,10,1,0,0
,"305","305","55","025","011102","4","550250111024",Block Group 4,G5030,S,"2270321","34087","22","45",57,23,27,6,1
,"306","306","55","025","011102","2","550250111022",Block Group 2,G5030,S,"2329858","7529","3","3",4,0,1,3,0
,"307","307","55","025","011102","5","550250111025",Block Group 5,G5030,S,"321007","4224","74","156",177,82,58,37,0
,"308","308","55","025","012001","3","550250120013",Block Group 3,G5030,S,"7241600","0","31","75",87,44,31,12,0
,"309","309","55","025","011504","2","550250115042",Block Group 2,G5030,S,"3277139","0","63","165",185,102,56,27,0
